epoch,train_acc,valid_acc,train_time,batch_time,valid_time,total_time,train_corr,valid_corr,throughput
1,2.1764338596021764,6.201873048907388,45.67526888847351,5.344085931777954,10.917599201202393,61.93695402145386,244,298,226.7363324787008
2,10.418339131210418,13.340270551508844,44.345871686935425,3.5685415267944336,11.339257717132568,59.25367093086243,1168,641,238.42524704913762
