epoch,train_acc,valid_acc,train_time,batch_time,valid_time,total_time,train_corr,valid_corr
1,3.3003300330033,6.72216441207076,54.068686962127686,0.28685760498046875,7.0703442096710205,62.60706686973572,370,323
